route_index,t_rail,t_truck,c_rail,c_truck,P_actual
977,1.9836057567484884,1.9234704406419596,1.3250987191973413,1.2249569224921615,0.389705138219314
978,1.411621633884879,1.5050622071728263,1.4786030231768816,2.0853889871255675,0.6329536822046565
979,1.385742495179778,1.6000669571145192,0.9707508336064058,1.8281885740048247,0.8227916890456793
980,1.8959025192569174,1.4549831413988041,1.3141427947604363,1.1675413926387626,0.14513795892813852
981,1.8786092211056158,1.9747476717020813,1.283744855132796,1.2115069852142673,0.32353428414188495
982,2.0006069223850607,1.3681519234421788,1.4809303230445916,1.8765306077578972,0.1558930930246888
983,1.6739963631326182,1.3507231605120988,1.5113317431306064,1.6442654521158222,0.19666284316582472
984,1.8276084161811992,0.8638928620402404,0.9391573558692562,1.2782181164151012,0.05847543860629274
985,2.172473661114751,1.3941239003273371,1.1019091056501011,2.902565041473804,0.5393146895162964
986,1.7831532499333886,1.3480795859836459,1.107414045246569,2.3617493690435527,0.5658149284265636
987,2.2725666192817466,1.515926039795994,1.3069169483986172,2.7133625183432244,0.2958477332662572
988,1.4030415311506068,1.0571072049715085,1.461579775819565,1.0315214720580472,0.09647584556433544
989,1.3363999014051364,1.694070649492647,0.8567238878856878,1.3259395033747636,0.8475462840289533
990,1.6772453103808438,1.3509284067633653,1.702722982773122,2.250267101381339,0.2692039626611895
991,1.3883421439801362,1.705401675966931,1.1481348786828918,1.9207976032724983,0.8821325060273856
992,1.6712050448010085,1.962134179976932,1.7478787287869761,1.7836285269643097,0.7503485699284868
993,1.6692138729859334,1.2715875475494633,1.8986632025643941,2.0206728437488954,0.1756972293606353
994,1.2195137096819995,1.6599908598194741,1.599023074240753,1.579055739282659,0.6854421271278589
995,1.9920698692627408,1.130690430479412,0.9748073324226604,1.3793007794907532,0.08358113870262615
996,1.3910970303169428,2.4283325721079776,0.9145550054248911,1.863471469554031,0.9667363222209129
997,1.7319646630634247,1.315129108052361,1.2527976751135117,2.173698931874872,0.41989113402218203
998,2.1753836101111177,1.7516469134659056,0.8683960760020569,0.8338933952151723,0.10975483597677607
999,2.9289284732903904,1.7971180094741808,1.3227309740676314,2.3105942580147683,0.11771234646228444
1000,1.508877584137128,0.8065731764444171,0.8666086721273419,1.7496527889536988,0.27284573942898044
1001,1.782501129801925,2.1231155718005574,1.042125246596795,2.4598474431476682,0.9499926397807846
1002,1.8409054502284237,1.7558685169407626,0.9607283861718418,1.8178895354845113,0.6564172054103858
1003,1.504067155935202,0.956321416009956,1.357234972326793,1.3814032009624646,0.12578476702693428
1004,1.1883295444871502,1.4803097486400114,1.7390741296915093,1.2214868733663604,0.46475598180597655
1005,2.219180661094868,1.4135849453706848,1.0587816237197656,2.046340429625106,0.1234128101967223
1006,2.6569814139532344,1.3097495264357648,1.2216170238535569,1.4241286542478677,0.01161058456215745
1007,2.176306724079116,1.8850667311157818,0.9991587361162527,1.68215793327472,0.3860626675492213
1008,1.5983296415148867,1.7958954734813812,1.1894704286795061,1.110599026287839,0.4894645844198593
1009,1.5501589835299636,1.149618986324925,1.302861832846453,1.122562209230851,0.09036292808424844
1010,2.0746321009348745,1.5140237350391448,1.0308179631581982,1.4513674787415334,0.21658873451391175
1011,1.813144066827889,1.2392855754383583,1.1457620848709482,1.5166038647442703,0.20784360960910342
1012,1.4922335860990648,1.6050776978458654,1.059451999159691,1.5087232369785122,0.763495668010502
1013,1.5070939958979732,1.1306372305419499,1.3700410962720608,2.2276738794303084,0.32392146102184693
1014,1.4951474866165908,1.781624233034524,1.1967352494301493,1.3189638117656535,0.6805629167256081
1015,1.3818734921609344,2.2754478586343945,1.0333159117132251,1.1927911143752041,0.8680974445325231
1016,1.8392903381491936,1.6614491160600697,0.9940366413954429,1.1409342304699281,0.3818158441519082
1017,1.9913232187421823,1.2297327686283106,1.2054680883615305,1.6702759223683445,0.09190114066635606
1018,2.2256821563038103,2.3925724071025916,1.4643371914751249,1.8102138377664216,0.5999855073019618
1019,1.9628991738737325,1.6022848131887748,0.953212145657012,1.152496922436864,0.22671237024177762
1020,1.8519412459660105,1.9637140170041703,1.2506012962100752,1.2793988226136275,0.4964705822042181
1021,1.6479139546604271,1.464273321193614,1.1301016368395798,1.4125550820208306,0.41094336919979546
1022,1.7997744592712654,1.4984500335699338,1.198664616041742,0.847056694549891,0.06550338554920995
1023,2.310776746523068,1.614462381551487,1.6109303498335132,2.732902797766256,0.3952977320566396
1024,1.4268757336446467,1.7471051204343122,1.2852426088292008,1.4963369155830688,0.5912570386185815
1025,2.344050023212577,1.2262348829964669,0.9650069352174682,1.1776626041723606,0.03210912768973329
1026,2.5708416436407187,1.6490250184179172,1.4976995661825818,1.3544531209582478,0.02386379352041046
1027,1.749457422355744,1.7300452335659742,1.0337321257930547,2.6516595588386322,0.7342603454732213
1028,2.04599173165422,1.1456242593013408,1.1138437030748234,2.098958341797184,0.15699919567088122
1029,2.0278587464042275,1.5705136001005362,1.22788313458319,1.7933492696330462,0.2759121588791848
1030,1.850152819045385,1.6001722379911631,1.4713504225360723,1.2538206544809778,0.14944634915314572
1031,1.5154231542063106,2.3873024280246287,1.1031274836284666,1.4064080770599148,0.8753103744380948
1032,2.2437469725001806,1.2554257443424215,1.6138490232618858,2.28914654384707,0.05603936868222368
1033,1.542952416631236,1.903870313302487,1.2633247539534238,1.6073789812462242,0.6928102688132995
1034,2.989072143067518,1.696806166503347,1.336449574282918,1.2193339307329625,0.010321326461062869
1035,2.1277604672047907,1.3624236355262238,1.3095007559732699,1.3465233843481461,0.0567465702025744
1036,1.7691197992300576,1.0585520517234668,1.3666529845862987,1.2174166851670738,0.03977216237163674
1037,1.649372125423357,1.4822243879161259,1.119197640439558,2.7387920141164788,0.7582711693688837
1038,1.7299144907044797,1.4582743259754334,1.1085408360932554,1.4146222854140893,0.3073227764131743
1039,1.7398248860579952,1.0215255339502325,1.2786955843386898,1.5053799250810593,0.17875534362733214
1040,1.5239253105293975,1.4513160952096646,1.0433006367304,1.4830304597178092,0.40845115939711657
1041,1.9780119087304087,2.112967928353141,1.8752803471877117,2.286310303975969,0.6222764062238546
1042,2.3350415043462545,1.4066096503280208,0.9312708846872119,1.8408988227161596,0.07130264099394278
1043,1.4677832343084307,1.4769884325939289,1.0912175110570947,1.329693137280401,0.6419673520019545
1044,1.6329921094715427,0.9839108855289461,1.2218787613371904,1.8112183953497925,0.21999592763578582
1045,1.44980500571132,1.2782008719894982,1.2613534972747675,1.9646727036417093,0.41469830279485126
1046,2.146515722200287,1.5757125017773421,1.699662805916038,1.6664185436085335,0.09247026272497778
1047,1.405837251602852,1.5408528057917845,1.2870343961954342,1.1989014200617987,0.2972343565101841
1048,1.6127299531859134,1.389781054932532,1.222665171095906,2.41816764891942,0.7190865844778866
1049,1.8048234196222903,1.1179988622604207,1.2480086685488712,2.1024925945620168,0.1646130889128993
1050,2.0195679423974866,2.155914690650471,1.2343607007645108,3.080295839271403,0.9068058573807802
1051,2.425941144129146,0.996240335807547,1.1264825784974482,1.2981579946247264,0.01940102078095128
1052,1.944337534146751,1.2938557143062213,1.4997285486030139,2.36308105707216,0.2930471284892028
1053,1.5151207573089875,1.827161041900575,0.9891776626435057,1.1486934074983912,0.6313466931468603
1054,2.1962658102637818,1.6450769386223731,0.9921913791699235,1.867045749380024,0.394381425968673
1055,1.6029233884452303,1.6732207101703458,1.046726968009159,0.8664403641593769,0.35260712609931694
1056,1.2672938537034228,1.7584039998739855,1.176637431290314,1.6396943638598451,0.7699598452014764
1057,1.5299702892725457,1.4587008731413553,1.0813928955717653,2.044513942389875,0.7092628290045031
1058,1.8327388699986105,1.3134283270071154,0.9642641126613944,1.8034330743684586,0.1565506423155016
1059,1.3088381637866735,1.090218574914191,1.2373184100463719,2.871506433174279,0.9139063270514424
1060,1.5235596495087,1.3156163504457214,1.3436478669440475,2.2277284669857047,0.5900307912740657
1061,1.6220629453325672,1.59089309939186,0.9264154762802597,1.562671298545077,0.5704690305926821
1062,1.6743635320226906,1.0554822525121228,1.157048972863515,1.5320403334824997,0.10280958499285836
1063,2.1817262550214602,1.8242570438220789,1.1288052388727248,0.8832189545588719,0.15483546257756342
1064,1.6480942557157492,1.9762848340793333,0.7890934982671096,1.2389773068318213,0.804588017064896
1065,1.8486851284527401,0.793705784646725,0.958315761234427,1.4955803476709506,0.041337687701993316
1066,1.5617733982036288,1.1552493946265963,0.9865060294852864,1.7010516963418068,0.2275111161744416
1067,1.7227301899377134,1.9644730508388395,1.357324531275133,1.6441468388487188,0.6799348039371497
1068,1.6301071965041751,1.6151017390761142,1.369892594579822,1.1607683875375772,0.3574983916039985
1069,1.8962761770557142,1.447323863235038,1.006522778712061,1.0698498691873612,0.1579701364100314
1070,2.228788633890496,1.6393715267496836,0.9029375897438513,1.653007739304185,0.22961261871345537
1071,1.854213805582986,1.6375639275388731,1.5250379299673582,1.3727104979830678,0.1695209216191334
1072,1.4871028595606828,1.11407164151427,1.1835588264605366,1.8438816798964073,0.30333694791821353
1073,1.8153785110923049,1.6011722183064052,1.4521130869144354,1.0348725409014095,0.12828471278258363
1074,1.8571332539644994,1.287803594990159,0.8946537924096373,2.1812030072838966,0.42772266000970544
1075,1.8435941583050426,1.5969119157867075,1.4904124358621298,2.586137919085409,0.5266962263487359
1076,2.008138919579972,1.774359359273494,1.3784073184983456,1.19695014339399,0.24439307100894878
1077,1.4825146288669904,1.1113473781257435,1.3335596912692689,1.6822718302656412,0.258204237434299
1078,1.870789236677894,1.2481155214113093,1.4993610986065098,1.03328789429856,0.038575731992253705
1079,2.4918340514324,1.7269297516654893,1.4436019240179043,2.9363816800507703,0.3117526299901829
1080,1.8334153317248612,1.09622534598572,1.1144831276304574,1.9797428151277152,0.3466659411632148
1081,1.6924033813345458,1.5673820401212042,1.279220758179263,1.2840103783217018,0.21714037213078288
1082,2.098219457242554,0.8618368783981103,1.335558433155571,1.5115888765896266,0.016081820677951598
1083,1.615894948878395,2.2630466941031533,1.8979344199347332,1.9187659129441663,0.7998971974230306
1084,1.5393503855972606,2.1110354870250956,1.0590895643789282,1.3704140013031822,0.8240686412275251
1085,1.8379919524251924,1.0014324248222897,0.8314669956297834,1.3592804956314497,0.07225503772618858
1086,1.4647214399307842,1.5379582537193597,1.2690669550579985,1.3577161467101115,0.4943259104619273
1087,1.6555157591528873,1.5976062819323797,0.9723747135530959,2.140042352933554,0.7187509098845833
1088,1.938558785443631,1.6116292735432494,1.2256228089086338,1.7857648104043227,0.36346818744735193
1089,1.9068051947641556,1.5181387111593307,0.9610321944022249,0.8032483238261987,0.10757756772669688
1090,1.5482027195138435,1.1216189927273188,1.3486639121952395,1.7272971173924527,0.2493518416124057
1091,2.2318727314646316,1.6894076594915108,1.2355531772149306,2.145581383097645,0.3514317004092377
1092,2.17329215714241,1.9075917319375304,1.2510577166222634,1.6370178897439909,0.23419105143341187
1093,1.7257038844710564,1.2316270014512423,1.02599400133486,2.2448931608629024,0.2640762278826861
1094,1.7510279858206075,1.3710778930933083,1.4084305650311708,1.374197839503245,0.24383671898147014
1095,2.2078703558176658,1.459647943015648,0.8411510884118931,1.4903600339722256,0.20017821673026315
1096,1.495936239046302,1.2730460005802018,0.6752221669645676,2.125058635207702,0.8308249240001433
1097,1.9248364327851615,1.052145172898688,1.0256267954334688,1.813751131422947,0.08512615652290345
1098,1.7854772841170354,1.3574173149716313,1.2222508795597944,2.0186272627011226,0.5202147761115583
1099,1.276882329112246,1.407481979638726,1.1863286965460311,3.0934451116231068,0.9646118200349615
1100,1.8040736031610596,2.179838045175155,1.0781045972255208,1.1324658982078968,0.7667505336250501
1101,1.0220720461985402,1.497036085284328,1.064805292605232,1.482527654301867,0.7609044779589413
1102,2.5729966096718377,1.840281540184463,0.9403811992579602,1.9163067085668994,0.12010427167625365
1103,1.8512273862175075,1.837241114288296,1.1246570991160771,1.9613446222941766,0.708941866482469
1104,1.510632674056895,1.3371424271096577,1.286346446377487,0.9447933651503363,0.1565344420362004
1105,1.6611811572307564,1.23552408869061,1.3779624910643826,1.7508290732412461,0.23293029555968983
1106,1.9210241166692064,1.7994965409662795,1.3470812826188021,2.0650983763342,0.527600999686405
1107,1.617405852695765,1.7010148504323355,1.0505722747957476,1.1560460910880441,0.42345414306586693
1108,2.4220546152568954,1.4745498376444635,1.1757443099221545,1.9389909515721186,0.09946936147031638
1109,1.5114745072771727,1.3779401888435192,1.5772622896919375,1.2232069250179658,0.3083310705558967
1110,2.395429468329557,1.2818637356810032,1.1343817945400492,0.9604001216507487,0.013194031243497153
1111,1.9901123539859884,1.3988498598999732,0.9482999453088399,1.9565387768664644,0.4436238506329514
1112,1.927617292149876,1.3188474648641955,1.7449043469186947,1.8623922449805317,0.05961118360048495
1113,2.4109915016206576,1.802137059871558,1.266738089041876,1.6828475959788616,0.13554696517921425
1114,1.8008248429780591,1.2391198266183592,1.0734947989721821,1.7284079842850422,0.16697743683551602
1115,1.5648345755631605,1.5901062174678402,1.21236599976137,1.776048542682925,0.6505240628194685
1116,2.1811563364846673,1.4244784738144405,1.0539039340737713,2.1026918648664283,0.25825485107704516
1117,2.0321670536456597,1.4381107787629481,1.0950058998884813,1.7133054443800135,0.21881278161403395
1118,1.9073004486001657,1.300940228182768,1.519003045637252,1.775098327177125,0.1918339485448553
1119,1.8979246338168942,1.7039258603797098,1.334078495335287,1.3761492950534595,0.3856754809233573
1120,2.116003009883038,1.7282011365433165,1.7435623959894422,1.954883618054151,0.28788252847924556
1121,1.3556904393603153,1.8803323385417243,1.3917406993723715,1.6038521771714276,0.8385939933438566
1122,1.9840812777923202,1.3795551561998853,1.458608376040298,1.2661520538108217,0.03703454351790441
1123,1.9212999702836304,1.1656895093259025,1.2564334238642285,1.764776598845203,0.14690736604500174
1124,1.9944826507556146,1.3963322759282188,1.2806805223268962,1.6181753811891786,0.1392496122348357
1125,1.5197564559545007,1.2623939587807222,0.916210876147879,1.501452917350403,0.4280761008551978
1126,1.4823179538366436,1.5035210316474685,1.2440207377298866,1.5099672546023355,0.5638562860876387
1127,2.078000533944533,1.6191422151313393,1.4431094668241993,1.3643974049446344,0.12656479546424154
1128,2.463546260338861,1.481191099517021,1.6462603084461107,1.414116077183394,0.022425088825649548
1129,2.19119196187348,1.2542802739996268,1.382804959593734,1.8138676760769148,0.0812860601786409
1130,2.7570216176912328,1.5177906740718552,1.6597327799309654,2.0459028264431605,0.01606566283609224
1131,2.505078275572133,1.4214938934695853,1.1573562550460097,2.253158299798508,0.16775137466256784
1132,1.2184090523719433,1.4813667231667444,1.0605352183390109,1.1610635901274884,0.6921816841448295
1133,2.718009368138284,1.678163676207688,1.4400391510059338,1.0507019667246944,0.013116279309226346
1134,1.6414731733744998,1.222505871649128,1.4985795497711971,1.8832267201198396,0.18650649294843272
1135,1.7187113740346942,1.3172353752423964,0.8916913160147258,1.8793215919513973,0.6005364651892089
1136,1.9915380124466238,1.1210276329224396,1.2268962204454787,1.3544911257500232,0.05328289277851246
1137,1.5793454339216366,1.2695665401485365,1.2614155889258414,2.137769149199602,0.37456710804415516
1138,1.3154243742248843,1.7850324499972516,1.1165728838287716,1.4179134421327957,0.8258532956420715
1139,1.841541552753859,1.6729822878349039,1.366955104161959,2.0265195080549097,0.38498031206768635
1140,1.632428484407336,1.9613391196211192,0.880097096098558,0.9551236631992674,0.6873245976889879
1141,2.2781735502014198,1.6397352520941686,1.7482648234801448,1.2890789849408955,0.04081221493184457
1142,1.6623802613963776,1.9364398858500063,1.1574719860351386,1.093768106667158,0.5799268511189193
1143,1.7461015879570714,1.454096434125827,0.9826320173982825,1.9697486841886138,0.5540962806299752
1144,1.944406484191694,0.8095195891187252,1.0801201870917903,1.2135715148648,0.03189846003661291
1145,1.6998358275150338,0.9631118283499217,1.010981762355974,2.5553233729377998,0.291774561127187
1146,2.0635641160599234,1.5933261315777703,1.2469577570405157,2.1843209110998654,0.27446926710889696
1147,2.112544178205488,1.4247633677260743,1.1486833857943668,2.126855307753516,0.18840343273037097
1148,1.948927705215373,1.4643831659459385,1.3361388193220467,0.6517583097213508,0.03955646210005215
1149,1.7076784314840245,1.5090821475000886,0.8690373871732958,1.5154339594901907,0.4844616329111905
1150,2.1698887855812754,1.584906777826751,1.3516952536757254,2.2867704738746486,0.3129375091472449
1151,1.1492017863581683,1.7341992856682227,1.3498445697253907,2.0058164767052626,0.9234884141280204
1152,2.2359996541609584,1.8516548842005005,1.0641060976511676,2.7407546175628954,0.622003605709092
1153,1.5024643847134054,1.762428309137103,1.4086304704521249,1.5841344035709635,0.5888320527348676
1154,2.0500656886543216,1.7667472338508838,1.232014057814472,1.3179249534597173,0.25509550067563236
1155,2.0201426000452707,1.6353877966515864,1.7021012078869333,0.6603328444418184,0.05508501165896471
1156,1.5061944644506005,1.8063338018799915,1.2708738835452111,1.941062784997904,0.8365855166318602
1157,2.403057961969991,1.6293771589370312,1.7661846001399992,1.3255246852960654,0.031732683946955616
1158,1.4995405277373373,1.60785758433567,0.9165649279833468,1.4314403382883814,0.6336033911604319
1159,1.919532684128623,1.5710340925272184,1.0213783085925336,1.1284271069165388,0.20599070613510467
1160,1.6141535942926712,2.052529428494492,1.0746860984720608,2.70721115572616,0.9827775075910543
1161,1.8063112237270238,1.4465209939758563,1.315070815806552,2.274431435185279,0.42419931016333157
1162,1.7426104533417472,1.6777231134296282,1.0400941661998877,1.5492984125585352,0.48719217287656175
1163,2.2030432784050213,1.5241043386831983,2.2040813943194197,1.290676652167495,0.008461191715851815
1164,2.384831615240884,1.789310896599521,1.5870685177192567,1.7152396086741504,0.11444411928096342
1165,1.985162193522672,1.217589405762594,1.243043445842494,1.178524266351176,0.07790610700244208
1166,2.1868230612899664,1.5897999126212599,1.1727785473520256,1.0223634915727873,0.046688354570082
1167,1.6156980915404344,2.03144072657977,1.2012180080878427,1.6747775335912032,0.720170007873159
1168,2.171452970415791,1.8250149523849806,1.5260727014282627,1.7948507421917104,0.1980762890063248
1169,1.7110974087122568,2.0951862532421366,1.107855157098874,1.3802063005726493,0.7502534450068444
1170,1.7386613145148841,0.8825894222218849,1.088813743101376,1.954969839871229,0.14580792091453318
1171,1.7573049695861633,2.2413132541867133,2.5908659639455798,2.0642343555958256,0.5126681836916319
1172,2.2788549339028843,1.3486885135319624,1.382818587029798,3.0957648770509234,0.3523542273095395
1173,1.485448076370203,1.573778866339233,1.3587994336648874,2.130674569337334,0.7128635083866909
1174,2.0487250016052156,1.044492712596297,1.4285348074205138,1.6841346834491349,0.06256121723057968
1175,1.4892816164554754,1.0800732251370682,1.0008831077770388,1.5612300707166453,0.23732601042943635
1176,1.9318832068573724,1.1694381679336465,0.9308681325999713,1.7011898418664808,0.14279269306974995
1177,1.6777013652367336,1.8214723686292098,1.2897124643080797,1.7130755728849,0.6595087358026085
1178,1.741857406668239,1.0288102434125221,0.9297699588358214,1.4114538911093777,0.08428768075793555
1179,1.6423221712922522,1.442941089703383,1.8179165378375484,1.2619045346476048,0.2554680215592231
1180,1.8338349821766295,1.9084799202499094,1.1914439310551164,1.7842227352381062,0.7283352683336594
1181,1.6625746157197852,1.3399030546913666,0.877190117900813,2.3832838397166407,0.7748654107824449
1182,2.551698781553999,1.816460601908737,1.2495542470850716,1.406190133440881,0.051706981374857415
1183,1.8491547429325026,1.1608581869376817,1.102488244464528,1.996479917522304,0.37440341620777495
1184,1.6068573350540611,1.2366397430267686,1.054456372978888,1.9295168358678778,0.37158400136338554
1185,1.2622398175997043,2.1573274752332217,1.1950581154702788,2.099310475303696,0.9845512780272779
1186,1.830155577120263,1.5585759065507059,1.0270822080174837,1.1262247989630176,0.37135475931216183
1187,2.7149308928444578,1.5581907395169368,1.5287736172622512,1.944896799182287,0.04467103991122906
1188,2.4704109299047747,1.1583218578291985,1.6710920138314425,1.674711026452883,0.009407235495755586
1189,1.606185978910642,1.4046669668525975,1.6644043129546406,2.24099992737085,0.46928186668026306
1190,1.8451770539495072,1.6679232727029683,1.1371606482287555,1.261897495629958,0.2682732447281389
1191,1.9082723393853165,1.711310320605143,1.1936599034603639,1.5879096229532992,0.4197393997505359
1192,1.4173819253442332,1.3063467541048759,1.4521216695939765,1.6088049441514163,0.34930103696027937
1193,1.2077029112699493,1.3323472403033818,1.349138074070707,1.8725585268709362,0.6181706170680537
1194,1.8403111998028296,1.5621548797179097,1.0924191729379975,1.8332424746055607,0.5372570013181802
1195,1.9281866947015756,1.1669477328962756,1.204879244286533,1.5267944636000934,0.09346567846792049
1196,1.8463375753574875,1.8144850684691758,1.1609614593063213,1.9198377976965249,0.6291982568907214
1197,1.4762481907613307,1.0243596364714278,1.1141017305354908,1.513340324607235,0.14354547063092593
1198,1.7140041347290418,0.9648532154056113,1.2830536686105134,2.073694767670668,0.15116840990222613
1199,1.936155042770754,1.6442819859159528,1.2680650319270914,2.09476382123751,0.4609876183834334
1200,1.7226685316610266,1.2456411319535468,0.8472882244491682,2.15880131976078,0.6145396688488334
1201,1.4630585498393849,1.8396245787072423,1.4267374511825257,0.9619946260189571,0.5936666439032314
1202,1.2481206271734733,2.008382142389606,1.0027359920092362,1.696443724283705,0.9463269268420992
1203,1.3833203671386098,1.4672582695855343,1.5225338209741688,2.153415760070641,0.8459589133896069
1204,2.4693846484448625,1.4252302579195681,1.1665370400993185,1.6148166611886874,0.040518173501281736
1205,2.282631785305576,1.6704858186412794,1.2853644113090545,0.9689461568381615,0.0887037932885523
1206,1.656680498592855,2.1886709994974294,0.8844861894448923,0.9132485841009713,0.6335222096238905
1207,2.4378928976122514,1.5866966994896559,1.2843206667534812,1.4859057899710593,0.07730399474162307
1208,1.705527742543645,1.5801117884414362,1.0715383540618082,1.4692915793786567,0.4542322245514042
1209,1.8064493326613413,0.9906729876863288,1.0749825252548095,2.346155710268233,0.26857847561457665
1210,1.7407905762323101,1.3141463219436138,1.1019040681220043,1.7854349525856321,0.3551475941933014
1211,2.1718840635908294,1.8697133887220185,1.0826899808175277,3.0433686435131877,0.808027760095089
1212,2.620303913771754,2.3375351006327434,0.9628515877183227,2.4325104993807347,0.834894548716976
1213,1.606739044901464,2.021197922794595,1.5191310861172094,1.3109284948656987,0.5934916166113205
1214,2.2126423771075716,1.960434662480754,1.3033115996828804,1.0051126006010729,0.14848095677284473
1215,1.3338939809181591,1.7286073870412324,1.4518814295791134,1.7272141115919835,0.7568411912533972
1216,1.9079653810269472,1.4703097218451766,1.084821261322704,1.0781979396396801,0.08859416389591648
1217,2.2195636806059498,1.5268352200148032,0.9472432491499068,1.2487379972813568,0.0794077339112966
1218,1.4736509250952796,1.838400650228602,1.3615765166043263,1.3711353278562597,0.6871548754449935
1219,2.257570643859795,1.793341419577297,0.766498384252679,0.9323028275871303,0.1796476144326638
1220,1.7484844523285215,1.2361428805072603,1.038413536669365,2.0278481141544535,0.31954980849448794
1221,2.2519630481033013,1.2262907038338622,1.5577634360494115,1.435917513386831,0.023333023344799204
1222,1.8030956264147902,2.325118778552389,1.063520598687792,2.073762831114404,0.897268582509069
1223,2.1870219647194014,1.7808834263379936,1.619471219879229,1.8717121898608917,0.3044190434044878
1224,1.7578404858613588,1.8614363489233303,1.2898796469760754,0.723491448141018,0.3221624489548515
1225,2.5828023422714073,1.524850282058223,1.2827744684574347,1.8838794874686913,0.0708850221072271
1226,1.301329110817419,1.5493508488342078,1.1168692710296277,1.2406910493272119,0.6177584123157214
1227,1.7372489558560305,1.7814702992947535,0.9577347005702507,1.8193436957022093,0.6937437272622615
1228,1.4047977915466694,2.015985189585682,1.440351726307327,2.0598585596961096,0.8984255937131167
1229,1.5692146840445187,1.8109660942843844,0.9393725531018847,2.191161263926238,0.9191358582875796
1230,2.0193548588654644,2.031996217589752,1.367213420499755,1.4571432205517252,0.482112010818042
1231,1.5861008520422502,1.5528877677341708,1.1255764147186527,1.312272970817059,0.5927420777835166
1232,1.2068765745712629,1.727673987592008,0.9786637715492948,2.212657498888995,0.950066074321412
1233,1.2869662521285343,1.4826697558049828,1.219644982758879,1.514728019376035,0.4882277793256844
1234,1.3086395003139073,2.108758868981711,1.346465930090476,1.9215184576897548,0.9192340248021479
1235,2.6844856160068304,1.3655690368915467,1.660141820984527,1.4681477945439712,0.004883892548066009
1236,1.65283340646247,1.4023331024027417,1.4815152615836271,2.226350409885689,0.5608162591018375
1237,1.9778544457485954,1.464039660006489,1.3317206471942884,1.7061564526320627,0.20885802909842913
1238,1.612626372365214,1.4387186592308072,1.220016489070174,1.9606740954979227,0.5782242103784581
1239,1.6437066112657395,1.318146713471383,1.2111296544118668,2.4726508766212683,0.5578070178349288
1240,1.50932958320408,1.2110569359500618,1.9537702457698962,1.705042701292747,0.20857622164536124
1241,1.6832913669351408,1.453483530232093,1.1055587495745987,1.0393471007495567,0.2156748250705506
1242,1.7099435490346127,1.1689604571998138,1.3948756907725748,1.9902292746567027,0.17144976167873102
1243,2.298996704627266,1.1936292366177155,1.0948756491384284,1.7309398244470124,0.05377906844612499
1244,2.046037559021533,1.599314007173183,1.230057521162932,2.0196140245995395,0.4565308381387278
1245,1.7444440826276288,1.4796431128282421,0.9109975068785092,1.46251403350772,0.3632699810344301
1246,2.172895108255004,1.3165280317411718,1.4940700133798763,1.1384473960602086,0.02635105248566946
1247,1.2317088797451663,1.7162861135186929,1.185382142756193,1.5764234307327372,0.8631340908169988
1248,1.711113097013329,1.4512927078314426,0.943177033204601,1.6376845278775505,0.3474089933221734
1249,2.219611099217369,1.4762121251409785,1.2527712595455975,1.1580169970314698,0.05303141281689728
1250,1.72337114894569,2.115994577918161,0.9246719710711939,2.484845559954129,0.9519935978398174
1251,2.0458722629804043,1.3609237502041014,1.7230487370559748,1.2916198006469932,0.0466880368557786
1252,2.420274643556723,0.9575765198843308,1.5737500830199,1.6411317761524138,0.007957431468974843
1253,1.2691815777927635,1.064615354609658,1.7662154168860866,1.7698983073498702,0.26276094722882054
1254,1.5826457245502668,1.4294093948414501,1.704579640457459,2.1707002665798028,0.469824377052043
1255,2.0626294452025777,1.6473238357095397,1.1421622381746142,2.792702552930081,0.6455643743138559
1256,2.2971835948841606,1.26230916669113,1.396466306673323,0.8372953670395132,0.010635180689610177
1257,1.6223630360450323,1.631424691120826,1.2446943220069964,1.4817721465316291,0.42961595087699167
1258,1.132348327479608,1.2070117580795838,0.8590701494791703,1.000709974950005,0.46391446527794883
1259,1.6923659540155183,1.73303821956729,0.9826058419313566,1.4846493652592285,0.6223961994396753
1260,1.2826057311261356,1.373504266549749,1.4410724719788452,1.4209095337324027,0.4445853882270978
1261,2.5051889925573,1.614806713001299,1.5790261453380292,1.2827344989645912,0.030353130383019476
1262,2.2453554203239228,2.074527553001349,1.2119958184221362,1.8330105351974337,0.6236803119316109
1263,1.406895768404204,1.1905803221818805,1.3102824935087176,1.574929103327797,0.23696274207733942
1264,2.4350757827043905,1.256965130400079,1.136143660798532,1.4859849303438561,0.03372807730267189
1265,1.713479977470749,1.7623133659336196,1.4578269756993558,1.0768080174327683,0.30366103108256226
1266,2.080175319227271,1.3243373306756625,1.3871656589956793,1.7919695507428268,0.13385302754438005
1267,1.3263134928132327,1.4752819373758705,1.5362713270973167,1.6288904540272158,0.3967902947137567
1268,1.977059095607448,1.3383666765241489,1.8328693869321864,1.5386634803813999,0.055399329486254485
1269,1.5766854154297516,1.6177753108797115,1.122424075938752,1.8206935154125474,0.6806551722777586
1270,2.6866495449575396,1.4561223522105347,1.2946203955854534,2.1078137248619075,0.06772965163841524
1271,2.341674046358938,1.143599251267059,1.2435062116357394,1.6253917245377558,0.031502214092692306
1272,2.3489952915710983,1.2771429072439018,1.4464185685402586,1.5825725258261643,0.026126801122020937
1273,2.1535736636189027,1.5498941957972865,1.4918260075379262,1.8653143208073897,0.12883922660594935
1274,1.755313017439177,0.9933678630818084,1.7293435621954936,1.3188487905892725,0.049676736838259794
